date,GLM,BYD,ETF500,ETFW,SCYY,SJHB
2020-09-28,0.9370,4.7200,17.6500,106.4000,5.6800,1.8150
2020-09-29,0.9450,4.7800,18.2700,107.8900,6.8000,1.8190
2020-09-30,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-01,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-02,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-03,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-04,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-05,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-06,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-07,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-08,0.9400,4.7100,18.2400,116.2400,6.6600,1.8270
2020-10-09,0.9620,4.9300,17.4700,120.3500,6.8700,1.8510
2020-10-10,0.9620,4.9300,17.4700,120.3500,6.8700,1.8510
2020-10-11,0.9620,4.9300,17.4700,120.3500,6.8700,1.8510
2020-10-12,0.9900,5.0800,17.7100,128.5000,6.9300,1.9480
2020-10-13,0.9910,5.0600,17.0700,129.2900,7.0300,1.9530
2020-10-14,0.9860,5.0700,16.6000,130.5000,7.0200,1.9530
2020-10-15,0.9800,5.0500,16.6400,131.5500,6.8000,1.9520
2020-10-16,0.9750,4.9600,16.7500,127.8000,6.9500,1.9270
2020-10-17,0.9750,4.9600,16.7500,127.8000,6.9500,1.9270
2020-10-18,0.9750,4.9600,16.7500,127.8000,6.9500,1.9270
2020-10-19,0.9660,4.9700,16.4400,128.0800,7.8100,1.9090
2020-10-20,0.9740,4.9900,16.4700,140.0000,7.8500,1.9720
2020-10-21,0.9660,4.9200,16.7500,137.5000,7.8700,1.9790
2020-10-22,0.9590,4.9100,16.4400,143.7900,7.8800,2.0040
2020-10-23,0.9450,4.8300,16.4400,138.6700,7.7600,1.9660
2020-10-24,0.9450,4.8300,16.4400,138.6700,7.7600,1.9660
2020-10-25,0.9450,4.8300,16.4400,138.6700,7.7600,1.9660
2020-10-26,0.9450,4.8100,16.6000,139.9600,7.8000,1.9380
2020-10-27,0.9450,4.8400,16.7200,140.2800,7.6100,1.9640
2020-10-28,0.9500,4.8600,16.7000,151.6000,7.5300,2.0300
2020-10-29,0.9500,4.9800,16.0100,158.3800,7.7800,2.0780
2020-10-30,0.9310,4.8000,16.6000,159.8100,7.3200,2.0190
2020-10-31,0.9310,4.8000,16.6000,159.8100,7.3200,2.0190
2020-11-01,0.9310,4.8000,16.6000,159.8100,7.3200,2.0190
2020-11-02,0.9340,4.4600,16.3500,167.9800,7.6500,2.0480
2020-11-03,0.9470,4.9100,16.4100,164.0800,7.6000,2.0690
2020-11-04,0.9480,4.8400,16.7900,168.0300,7.3000,2.0740
2020-11-05,0.9650,5.0500,16.9600,184.8300,8.2900,2.1240
2020-11-06,0.9580,5.0300,16.8000,190.4400,8.0900,2.0970
2020-11-07,0.9580,5.0300,16.8000,190.4400,8.0900,2.0970
2020-11-08,0.9580,5.0300,16.8000,190.4400,8.0900,2.0970
2020-11-09,0.9750,5.0700,17.1300,190.9500,8.0200,2.1360
2020-11-10,0.9690,4.9700,18.0000,182.5800,7.5600,2.1910
2020-11-11,0.9560,4.9000,17.5600,164.3500,7.4200,2.1920
2020-11-12,0.9600,4.8300,17.8700,169.3300,7.3400,2.2570
2020-11-13,0.9590,4.9200,17.9100,175.9000,7.3600,2.1510
2020-11-14,0.9590,4.9200,17.9100,175.9000,7.3600,2.1510
2020-11-15,0.9590,4.9200,17.9100,175.9000,7.3600,2.1510
2020-11-16,0.9700,5.1100,18.3000,170.0200,7.2400,2.2350
2020-11-17,0.9640,5.0700,18.8600,167.0000,7.2800,2.2030
2020-11-18,0.9640,4.9700,18.8800,167.0000,7.2200,2.1680
2020-11-19,0.9670,4.8700,19.0600,161.6200,7.2400,2.1890
2020-11-20,0.9760,5.2000,18.9200,176.0600,7.2000,2.2450
2020-11-21,0.9760,5.2000,18.9200,176.0600,7.2000,2.2450
2020-11-22,0.9760,5.2000,18.9200,176.0600,7.2000,2.2450
2020-11-23,0.9830,5.1800,18.8000,184.2000,7.2000,2.2740
2020-11-24,0.9840,5.3600,18.6900,184.1900,7.0800,2.2790
2020-11-25,0.9680,5.2400,18.7900,183.5300,7.0900,2.1870
2020-11-26,0.9630,5.1500,19.0800,175.8200,6.8800,2.2100
2020-11-27,0.9670,5.1200,19.9600,174.1000,6.7500,2.2080
2020-11-28,0.9670,5.1200,19.9600,174.1000,6.7500,2.2080
2020-11-29,0.9670,5.1200,19.9600,174.1000,6.7500,2.2080
2020-11-30,0.9610,5.1100,19.2800,172.1500,6.7400,2.1550
2020-12-01,0.9770,5.1300,19.3500,176.8100,6.8500,2.1680
2020-12-02,0.9790,5.1300,18.5900,169.7500,6.5300,2.1670
2020-12-03,0.9800,5.0300,18.6200,171.0900,6.4100,2.1950
2020-12-04,0.9850,5.2700,18.6700,171.8600,6.4400,2.2730
2020-12-05,0.9850,5.2700,18.6700,171.8600,6.4400,2.2730
2020-12-06,0.9850,5.2700,18.6700,171.8600,6.4400,2.2730
2020-12-07,0.9780,5.2800,18.5200,175.2900,6.3800,2.2750
2020-12-08,0.9780,5.2400,18.3000,177.9700,6.3700,2.3330
2020-12-09,0.9610,5.2300,18.1200,173.2400,6.1500,2.3180
2020-12-10,0.9630,5.1400,18.0200,169.5200,6.1400,2.3360
2020-12-11,0.9500,5.1700,17.9900,167.0000,5.9700,2.3550
2020-12-12,0.9500,5.1700,17.9900,167.0000,5.9700,2.3550
2020-12-13,0.9500,5.1700,17.9900,167.0000,5.9700,2.3550
2020-12-14,0.9560,5.1300,17.8800,170.2000,6.0600,2.4230
2020-12-15,0.9590,5.3600,17.8800,174.7000,6.0000,2.4050
2020-12-16,0.9540,5.4000,18.2300,171.8700,5.9700,2.4610
2020-12-17,0.9640,5.6000,18.3000,171.7900,6.0300,2.5130
2020-12-18,0.9610,5.6300,17.9200,176.0000,5.9000,2.5130
2020-12-19,0.9610,5.6300,17.9200,176.0000,5.9000,2.5130
2020-12-20,0.9610,5.6300,17.9200,176.0000,5.9000,2.5130
2020-12-21,0.9760,6.1900,17.7400,193.6000,6.1000,2.5270
2020-12-22,0.9570,6.1300,17.2100,184.0000,5.9600,2.5780
2020-12-23,0.9640,6.4500,17.2500,186.7900,5.9500,2.5600
2020-12-24,0.9510,6.4400,17.1100,183.0000,5.6800,2.4900
2020-12-25,0.9610,6.7000,17.0300,185.2200,5.8100,2.4890
2020-12-26,0.9610,6.7000,17.0300,185.2200,5.8100,2.4890
2020-12-27,0.9610,6.7000,17.0300,185.2200,5.8100,2.4890
2020-12-28,0.9550,6.6500,16.5800,187.9300,5.8200,2.6080
2020-12-29,0.9500,6.3100,16.9600,178.6000,5.7300,2.5780
2020-12-30,0.9590,6.9400,16.8800,186.0000,5.6200,2.6340
2020-12-31,0.9730,6.9900,17.7200,194.3000,5.6800,2.6890
2021-01-01,0.9730,6.9900,17.7200,194.3000,5.6800,2.6890
2021-01-02,0.9730,6.9900,17.7200,194.3000,5.6800,2.6890
2021-01-03,0.9730,6.9900,17.7200,194.3000,5.6800,2.6890
2021-01-04,0.9910,7.6900,17.5800,206.7600,5.5900,2.8000
2021-01-05,0.9980,7.8000,17.2900,219.9000,5.6700,2.9160
2021-01-06,0.9980,8.1700,16.9700,216.3000,5.4800,2.9230
2021-01-07,1.0000,8.3200,16.5900,225.0400,5.4200,2.9540
2021-01-08,1.0020,9.1500,17.0000,227.5100,5.5200,2.8760
2021-01-09,1.0020,9.1500,17.0000,227.5100,5.5200,2.8760
2021-01-10,1.0020,9.1500,17.0000,227.5100,5.5200,2.8760
2021-01-11,0.9880,9.1600,16.4700,234.8600,5.3200,2.7730
2021-01-12,1.0000,9.2600,15.9800,236.9900,5.3400,2.8560
2021-01-13,0.9940,8.3900,16.0800,239.3000,5.2100,2.8200
2021-01-14,0.9860,8.3700,16.1500,223.9500,5.1700,2.7260
2021-01-15,0.9840,8.4100,15.9700,225.2000,5.7600,2.6500
2021-01-16,0.9840,8.4100,15.9700,225.2000,5.7600,2.6500
2021-01-17,0.9840,8.4100,15.9700,225.2000,5.7600,2.6500
2021-01-18,0.9960,8.2100,15.7100,221.6900,5.7400,2.6280
2021-01-19,0.9910,7.9200,15.7100,216.2000,5.9100,2.5720
2021-01-20,0.9990,8.1000,15.7300,222.0000,5.9400,2.5980
2021-01-21,1.0130,8.6000,15.0300,235.5200,5.8900,2.6690
2021-01-22,1.0180,8.6500,15.2900,242.9200,5.9000,2.6520
2021-01-23,1.0180,8.6500,15.2900,242.9200,5.9000,2.6520
2021-01-24,1.0180,8.6500,15.2900,242.9200,5.9000,2.6520
2021-01-25,1.0180,9.0800,15.7300,260.0000,6.2600,2.8280
2021-01-26,1.0010,8.4800,15.8000,254.2200,6.1100,2.7490
2021-01-27,1.0040,8.2400,16.6100,257.0000,6.2500,2.6680
2021-01-28,0.9840,7.7000,15.9100,244.3600,6.4000,2.6260
2021-01-29,0.9740,7.9900,16.4300,247.0000,6.1000,2.6780
2021-01-30,0.9740,7.9900,16.4300,247.0000,6.1000,2.6780
2021-01-31,0.9740,7.9900,16.4300,247.0000,6.1000,2.6780
2021-02-01,0.9800,8.2800,17.0700,246.8900,5.9000,2.6680
2021-02-02,0.9890,8.5400,16.9500,267.5000,5.8300,2.7790
2021-02-03,0.9820,8.3300,17.0900,263.0000,5.5300,2.7880
2021-02-04,0.9720,7.7300,17.1000,259.9000,5.7700,2.8060
2021-02-05,0.9600,7.3300,17.6500,249.0000,5.5200,2.8330
2021-02-06,0.9600,7.3300,17.6500,249.0000,5.5200,2.8330
2021-02-07,0.9600,7.3300,17.6500,249.0000,5.5200,2.8330
2021-02-08,0.9710,7.5500,18.0200,250.2000,5.6700,2.8400
2021-02-09,0.9920,7.7200,19.0900,257.0000,6.0600,2.9090
2021-02-10,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-11,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-12,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-13,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-14,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-15,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-16,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-17,1.0000,7.5100,18.6900,266.9500,6.1400,3.0460
2021-02-18,1.0130,8.0000,19.5700,258.9900,6.5300,2.9390
2021-02-19,1.0260,8.5300,19.2300,257.3500,6.4700,2.9190
2021-02-20,1.0260,8.5300,19.2300,257.3500,6.4700,2.9190
2021-02-21,1.0260,8.5300,19.2300,257.3500,6.4700,2.9190
2021-02-22,1.0210,8.8200,19.0000,239.5200,6.6900,2.6980
2021-02-23,1.0170,8.6700,19.5700,225.0000,6.5100,2.6990
2021-02-24,1.0030,8.4600,19.7500,208.9900,6.5500,2.5520
2021-02-25,0.9980,8.0800,19.8600,209.2500,6.4000,2.5020
2021-02-26,0.9810,7.5100,20.1500,197.2700,6.7200,2.4330
2021-02-27,0.9810,7.5100,20.1500,197.2700,6.7200,2.4330
2021-02-28,0.9810,7.5100,20.1500,197.2700,6.7200,2.4330
2021-03-01,0.9960,8.2600,20.9600,210.9000,6.6300,2.4410
2021-03-02,0.9870,8.6800,22.4000,211.4000,6.7500,2.3780
2021-03-03,1.0000,8.9800,21.8400,209.7500,6.9300,2.4300
2021-03-04,0.9840,8.2000,21.3800,198.5000,6.9500,2.3100
2021-03-05,0.9850,8.0000,20.4300,196.3700,6.8500,2.3420
2021-03-06,0.9850,8.0000,20.4300,196.3700,6.8500,2.3420
2021-03-07,0.9850,8.0000,20.4300,196.3700,6.8500,2.3420
2021-03-08,0.9640,7.7900,20.3300,176.7300,6.9900,2.1740
2021-03-09,0.9420,8.5700,20.9200,170.6800,6.9800,2.1130
2021-03-10,0.9330,8.3800,19.8200,177.1900,6.8700,2.1730
2021-03-11,0.9530,8.8100,19.9300,182.9700,7.2900,2.2600
2021-03-12,0.9560,8.8000,20.0600,181.6800,7.3800,2.2690
2021-03-13,0.9560,8.8000,20.0600,181.6800,7.3800,2.2690
2021-03-14,0.9560,8.8000,20.0600,181.6800,7.3800,2.2690
2021-03-15,0.9490,9.1800,20.8800,174.2600,7.5000,2.1570
2021-03-16,0.9510,9.0700,21.2400,176.4700,7.5200,2.2180
2021-03-17,0.9550,9.0900,20.4100,176.8800,7.1700,2.2490
2021-03-18,0.9620,8.8800,21.7100,178.5500,7.2800,2.3180
2021-03-19,0.9530,8.3400,21.0400,171.1500,7.1600,2.2640
2021-03-20,0.9530,8.3400,21.0400,171.1500,7.1600,2.2640
2021-03-21,0.9530,8.3400,21.0400,171.1500,7.1600,2.2640
2021-03-22,0.9680,8.5200,21.4000,173.8000,7.1000,2.2730
2021-03-23,0.9570,8.2900,20.9500,168.9700,6.3600,2.2840
2021-03-24,0.9460,8.4100,20.3500,162.7400,6.0500,2.2880
2021-03-25,0.9480,8.1900,20.4400,161.2000,5.9800,2.2720
2021-03-26,0.9630,9.0100,20.5800,170.9900,6.0000,2.3540
2021-03-27,0.9630,9.0100,20.5800,170.9900,6.0000,2.3540
2021-03-28,0.9630,9.0100,20.5800,170.9900,6.0000,2.3540
2021-03-29,0.9620,8.9600,21.5700,168.1000,5.9100,2.4090
2021-03-30,0.9650,9.0000,21.6100,169.0000,5.8700,2.4110
2021-03-31,0.9620,8.5600,21.4400,164.5100,5.8100,2.3740
2021-04-01,0.9700,8.6500,21.4800,169.0700,5.6500,2.4340
2021-04-02,0.9740,8.7400,21.5800,175.8700,5.7200,2.5440
2021-04-03,0.9740,8.7400,21.5800,175.8700,5.7200,2.5440
2021-04-04,0.9740,8.7400,21.5800,175.8700,5.7200,2.5440
2021-04-05,0.9740,8.7400,21.5800,175.8700,5.7200,2.5440
2021-04-06,0.9750,8.6500,21.2200,176.0900,5.8300,2.5110
2021-04-07,0.9760,8.9600,21.2000,170.9900,5.8100,2.4050
2021-04-08,0.9770,8.7100,21.4900,170.4800,5.8000,2.4520
2021-04-09,0.9760,8.5800,22.5200,166.7200,5.7500,2.3910
2021-04-10,0.9760,8.5800,22.5200,166.7200,5.7500,2.3910
2021-04-11,0.9760,8.5800,22.5200,166.7200,5.7500,2.3910
2021-04-12,0.9620,8.2300,21.7000,163.4600,5.9600,2.3820
2021-04-13,0.9560,8.2500,19.2500,164.0100,6.0200,2.4180
2021-04-14,0.9660,8.5000,20.4000,170.9500,5.8700,2.4510
2021-04-15,0.9670,8.4200,20.1200,165.5000,5.7500,2.4360
2021-04-16,0.9770,8.4300,20.0800,165.3000,5.9400,2.4940
2021-04-17,0.9770,8.4300,20.0800,165.3000,5.9400,2.4940
2021-04-18,0.9770,8.4300,20.0800,165.3000,5.9400,2.4940
2021-04-19,0.9880,8.9600,20.7500,176.0500,5.9100,2.5230
2021-04-20,0.9900,8.7000,20.8600,171.2400,5.8400,2.5460
2021-04-21,0.9890,8.8500,21.8100,168.5900,5.8500,2.6080
2021-04-22,0.9920,9.0900,21.8300,168.7100,5.9700,2.6070
2021-04-23,0.9960,10.0000,20.9500,169.2500,5.7700,2.6350
2021-04-24,0.9960,10.0000,20.9500,169.2500,5.7700,2.6350
2021-04-25,0.9960,10.0000,20.9500,169.2500,5.7700,2.6350
2021-04-26,0.9910,10.1100,21.6400,167.5000,5.4700,2.5830
2021-04-27,0.9920,9.8300,21.4800,164.9400,5.4100,2.6300
2021-04-28,1.0000,9.8800,21.8000,165.5000,5.4000,2.6960
2021-04-29,1.0000,9.7300,21.9900,162.9500,5.3600,2.6900
2021-04-30,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-01,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-02,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-03,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-04,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-05,1.0010,10.0000,21.7300,158.5700,5.3400,2.6630
2021-05-06,1.0010,10.0500,20.5600,150.0000,5.3100,2.5830
2021-05-07,0.9950,10.6400,19.4500,143.9500,5.5000,2.5440
2021-05-08,0.9950,10.6400,19.4500,143.9500,5.5000,2.5440
2021-05-09,0.9950,10.6400,19.4500,143.9500,5.5000,2.5440
2021-05-10,0.9980,10.9900,19.8000,147.0000,5.5800,2.5050
2021-05-11,0.9950,10.3600,19.5800,146.5600,5.5000,2.5910
2021-05-12,1.0040,10.4700,18.9000,153.7300,5.5100,2.6290
2021-05-13,0.9940,9.8700,18.6000,148.9900,5.4000,2.6440
2021-05-14,1.0100,10.2300,18.8900,153.5300,5.6300,2.6440
2021-05-15,1.0100,10.2300,18.8900,153.5300,5.6300,2.6440
2021-05-16,1.0100,10.2300,18.8900,153.5300,5.6300,2.6440
2021-05-17,1.0150,10.6400,18.5000,159.7800,5.4800,1.3750
2021-05-18,1.0200,10.6800,19.1700,158.7000,5.5100,1.3820
2021-05-19,1.0160,11.0000,19.0700,172.7800,5.4800,1.3650
2021-05-20,1.0120,10.5300,18.3700,172.9400,5.5300,1.3990
2021-05-21,1.0110,10.4800,18.1400,173.2000,5.5200,1.3980
2021-05-22,1.0110,10.4800,18.1400,173.2000,5.5200,1.3980
2021-05-23,1.0110,10.4800,18.1400,173.2000,5.5200,1.3980
2021-05-24,1.0120,10.5600,18.1900,173.4700,5.4900,1.4380
2021-05-25,1.0240,10.4700,18.4600,176.5200,5.4600,1.4800
2021-05-26,1.0260,10.8100,18.4300,176.1700,5.7900,1.4660
2021-05-27,1.0310,10.6900,18.2600,177.4500,5.9400,1.4760
2021-05-28,1.0310,10.8900,17.8700,181.6800,5.9500,1.4790
2021-05-29,1.0310,10.8900,17.8700,181.6800,5.9500,1.4790
2021-05-30,1.0310,10.8900,17.8700,181.6800,5.9500,1.4790
2021-05-31,1.0400,11.2600,17.7200,178.7000,5.8600,1.4830
2021-06-01,1.0410,10.9300,18.2800,189.4600,6.0100,1.4920
2021-06-02,1.0360,10.6800,17.7700,186.5000,5.8900,1.4700
2021-06-03,1.0380,10.7000,18.0700,183.9000,5.8700,1.4890
2021-06-04,1.0380,10.7300,17.9900,189.4000,5.8500,1.5230
2021-06-05,1.0380,10.7300,17.9900,189.4000,5.8500,1.5230
2021-06-06,1.0380,10.7300,17.9900,189.4000,5.8500,1.5230
2021-06-07,1.0420,9.8300,18.1000,190.3500,5.9700,1.5550
2021-06-08,1.0370,9.7000,18.1600,202.8100,6.0900,1.4470
2021-06-09,1.0370,9.4800,17.3700,202.0000,6.0000,1.4420
2021-06-10,1.0460,9.7500,17.0500,214.1100,6.0100,1.4700
2021-06-11,1.0440,9.4800,16.9500,227.0200,6.1500,1.4390
2021-06-12,1.0440,9.4800,16.9500,227.0200,6.1500,1.4390
2021-06-13,1.0440,9.4800,16.9500,227.0200,6.1500,1.4390
2021-06-14,1.0440,9.4800,16.9500,227.0200,6.1500,1.4390
2021-06-15,1.0330,9.1000,16.5600,232.3200,5.8700,1.4380
2021-06-16,1.0190,8.9300,17.0300,211.0000,5.7900,1.4070
2021-06-17,1.0280,8.9500,16.8700,232.1000,5.5100,1.4480
2021-06-18,1.0330,9.2700,17.1400,245.0000,5.5300,1.4340
2021-06-19,1.0330,9.2700,17.1400,245.0000,5.5300,1.4340
2021-06-20,1.0330,9.2700,17.1400,245.0000,5.5300,1.4340
2021-06-21,1.0410,9.1700,16.8400,242.5800,6.0200,1.4160
2021-06-22,1.0440,9.2100,16.6600,237.8800,6.0900,1.4300
2021-06-23,1.0560,9.5500,17.2500,243.3000,6.0600,1.3860
2021-06-24,1.0510,9.2900,16.9200,244.8900,5.9700,1.3850
2021-06-25,1.0610,9.3900,17.1300,244.9900,5.9400,1.4170
2021-06-26,1.0610,9.3900,17.1300,244.9900,5.9400,1.4170
2021-06-27,1.0610,9.3900,17.1300,244.9900,5.9400,1.4170
2021-06-28,1.0610,9.5500,16.7000,253.6300,5.9900,1.4310
2021-06-29,1.0520,9.3200,16.7200,253.3000,5.8300,1.4070
2021-06-30,1.0560,9.3500,16.8000,251.0000,5.7400,1.4230
2021-07-01,1.0440,9.0700,17.0700,236.6000,5.9900,1.4300
2021-07-02,1.0380,9.3100,16.1600,239.0400,5.9400,1.3780
2021-07-03,1.0380,9.3100,16.1600,239.0400,5.9400,1.3780
2021-07-04,1.0380,9.3100,16.1600,239.0400,5.9400,1.3780
2021-07-05,1.0430,9.8200,15.7800,249.5500,6.0900,1.3840
2021-07-06,1.0410,9.7600,15.8700,250.5000,6.3800,1.3820
2021-07-07,1.0510,10.3500,16.0400,255.0900,6.3800,1.4000
2021-07-08,1.0510,10.3900,16.0000,251.9600,6.3600,1.3680
2021-07-09,1.0610,11.4300,15.9000,248.8200,6.5500,1.3230
2021-07-10,1.0610,11.4300,15.9000,248.8200,6.5500,1.3230
2021-07-11,1.0610,11.4300,15.9000,248.8200,6.5500,1.3230
2021-07-12,1.0740,11.8800,16.1900,266.4800,6.4800,1.3340
2021-07-13,1.0850,12.3100,16.4000,265.1000,6.5300,1.3720
2021-07-14,1.0770,11.5400,16.1700,245.2900,6.4100,1.3740
2021-07-15,1.0790,11.7200,16.1500,236.4000,6.3000,1.4200
2021-07-16,1.0820,11.8300,16.7900,222.9200,6.4700,1.3960
2021-07-17,1.0820,11.8300,16.7900,222.9200,6.4700,1.3960
2021-07-18,1.0820,11.8300,16.7900,222.9200,6.4700,1.3960
2021-07-19,1.0740,11.5000,17.4600,223.9700,6.2600,1.4090
2021-07-20,1.0780,11.4500,17.2100,227.5000,6.2100,1.4140
2021-07-21,1.0900,11.8800,16.3600,241.2300,6.5500,1.4150
2021-07-22,1.0950,11.9200,16.2200,248.9600,6.6100,1.3870
2021-07-23,1.0940,12.6300,15.7700,258.6800,6.6200,1.3530
2021-07-24,1.0940,12.6300,15.7700,258.6800,6.6200,1.3530
2021-07-25,1.0940,12.6300,15.7700,258.6800,6.6200,1.3530
2021-07-26,1.0730,12.4500,14.7300,248.5500,6.4200,1.2520
2021-07-27,1.0530,11.4500,14.0100,238.7100,6.1600,1.1980
2021-07-28,1.0370,11.3500,13.2300,236.5000,5.7000,1.2160
2021-07-29,1.0560,11.8300,13.3300,257.2000,5.8800,1.2010
2021-07-30,1.0580,11.9500,12.6700,264.7100,5.7900,1.1250
2021-07-31,1.0580,11.9500,12.6700,264.7100,5.7900,1.1250
2021-08-01,1.0580,11.9500,12.6700,264.7100,5.7900,1.1250
2021-08-02,1.0720,11.8300,12.6000,291.1800,5.8800,1.1920
2021-08-03,1.0660,11.1200,13.0100,280.0800,5.8300,1.1930
2021-08-04,1.0820,11.5900,12.8100,308.0900,5.7100,1.1770
2021-08-05,1.0810,11.5000,12.7700,299.4600,5.6700,1.1620
2021-08-06,1.0850,12.1600,12.6000,303.4800,5.6700,1.1580
2021-08-07,1.0850,12.1600,12.6000,303.4800,5.6700,1.1580
2021-08-08,1.0850,12.1600,12.6000,303.4800,5.6700,1.1580
2021-08-09,1.0890,11.7000,13.3300,293.5500,5.7000,1.1830
2021-08-10,1.0980,11.9500,13.4000,292.0000,5.7200,1.2600
2021-08-11,1.1050,12.3800,13.2500,294.9900,5.9000,1.2350
2021-08-12,1.1110,12.5700,12.9900,308.9800,5.8100,1.2130
2021-08-13,1.1110,12.2900,12.8100,300.0200,5.8400,1.2210
2021-08-14,1.1110,12.2900,12.8100,300.0200,5.8400,1.2210
2021-08-15,1.1110,12.2900,12.8100,300.0200,5.8400,1.2210
2021-08-16,1.1060,11.8000,13.1900,285.4000,6.9400,1.2260
2021-08-17,1.0820,11.5400,13.4900,280.3100,6.5900,1.1680
2021-08-18,1.0860,11.5900,13.7600,283.6600,6.5900,1.1820
2021-08-19,1.0880,11.7000,13.5600,293.7200,6.2000,1.1590
2021-08-20,1.0850,11.3700,13.6100,285.0900,6.1200,1.0850
2021-08-21,1.0850,11.3700,13.6100,285.0900,6.1200,1.0850
2021-08-22,1.0850,11.3700,13.6100,285.0900,6.1200,1.0850
2021-08-23,1.1000,11.7800,13.9200,289.8000,6.1300,1.0990
2021-08-24,1.1110,12.1600,13.9500,298.2500,6.3000,1.1340
2021-08-25,1.1180,12.3100,14.2300,296.2000,6.4500,1.1650
2021-08-26,1.1160,12.1800,14.7000,282.5000,6.3400,1.1260
2021-08-27,1.1240,13.4000,14.5300,288.1500,6.2000,1.1250
2021-08-28,1.1240,13.4000,14.5300,288.1500,6.2000,1.1250
2021-08-29,1.1240,13.4000,14.5300,288.1500,6.2000,1.1250
2021-08-30,1.1340,13.7800,15.2500,281.9700,6.1100,1.1300
2021-08-31,1.1340,13.4300,15.2800,277.0000,6.5000,1.1110
2021-09-01,1.1270,12.5200,15.7000,266.3000,6.4500,1.1490
2021-09-02,1.1460,12.8000,15.4700,267.0000,6.6400,1.1280
2021-09-03,1.1430,12.5100,16.0700,254.1100,6.6400,1.1370
2021-09-04,1.1430,12.5100,16.0700,254.1100,6.6400,1.1370
2021-09-05,1.1430,12.5100,16.0700,254.1100,6.6400,1.1370
2021-09-06,1.1510,12.8400,16.1200,277.6000,6.5800,1.1780
2021-09-07,1.1770,13.2300,15.9900,275.9500,6.6000,1.1860
2021-09-08,1.1860,13.0300,16.0500,269.5900,6.7600,1.1600
2021-09-09,1.1950,13.1400,15.9700,271.7100,6.9300,1.1580
2021-09-10,1.1930,13.4900,16.4500,265.6100,7.0100,1.1800
2021-09-11,1.1930,13.4900,16.4500,265.6100,7.0100,1.1800
2021-09-12,1.1930,13.4900,16.4500,265.6100,7.0100,1.1800
2021-09-13,1.2000,13.2700,15.2000,261.3600,7.1200,1.1630
2021-09-14,1.1840,13.1300,14.8900,269.2300,6.9500,1.1590
2021-09-15,1.1910,13.4000,14.6000,261.1500,7.4600,1.1260
2021-09-16,1.1690,12.6500,14.7200,251.0000,7.2500,1.1310
2021-09-17,1.1630,12.2400,14.4500,255.1200,7.1000,1.1690
2021-09-18,1.1630,12.2400,14.4500,255.1200,7.1000,1.1690
2021-09-19,1.1630,12.2400,14.4500,255.1200,7.1000,1.1690
2021-09-20,1.1630,12.2400,14.4500,255.1200,7.1000,1.1690
2021-09-21,1.1630,12.2400,14.4500,255.1200,7.1000,1.1690
2021-09-22,1.1690,12.2800,13.9600,247.2000,7.1300,1.1410
2021-09-23,1.1760,12.6500,14.3800,249.9200,7.4700,1.1460
2021-09-24,1.1600,12.1600,14.4500,251.7700,7.0000,1.1730
2021-09-25,1.1600,12.1600,14.4500,251.7700,7.0000,1.1730
2021-09-26,1.1600,12.1600,14.4500,251.7700,7.0000,1.1730
2021-09-27,1.1280,11.1800,14.2500,252.5000,6.7200,1.2510
2021-09-28,1.1290,11.1300,14.4300,246.8600,7.1400,1.2300
2021-09-29,1.1050,10.8500,14.0800,236.0000,6.9300,1.2220
2021-09-30,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-01,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-02,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-03,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-04,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-05,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-06,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-07,1.1160,11.1800,14.0800,249.5100,6.8200,1.2320
2021-10-08,1.1140,11.2200,14.8700,253.0000,6.9000,1.2650
2021-10-09,1.1140,11.2200,14.8700,253.0000,6.9000,1.2650
