date,GLM,BYD,ETF500,ETFW,SCYY,SJHB
2021-04-12,8.2300,5.9600,21.7000,163.4600,0.9620,2.3820
2021-04-13,8.2500,6.0200,19.2500,164.0100,0.9560,2.4180
2021-04-14,8.5000,5.8700,20.4000,170.9500,0.9660,2.4510
2021-04-15,8.4200,5.7500,20.1200,165.5000,0.9670,2.4360
2021-04-16,8.4300,5.9400,20.0800,165.3000,0.9770,2.4940
2021-04-17,8.4300,5.9400,20.0800,165.3000,0.9770,2.4940
2021-04-18,8.4300,5.9400,20.0800,165.3000,0.9770,2.4940
2021-04-19,8.9600,5.9100,20.7500,176.0500,0.9880,2.5230
2021-04-20,8.7000,5.8400,20.8600,171.2400,0.9900,2.5460
2021-04-21,8.8500,5.8500,21.8100,168.5900,0.9890,2.6080
2021-04-22,9.0900,5.9700,21.8300,168.7100,0.9920,2.6070
2021-04-23,10.0000,5.7700,20.9500,169.2500,0.9960,2.6350
2021-04-24,10.0000,5.7700,20.9500,169.2500,0.9960,2.6350
2021-04-25,10.0000,5.7700,20.9500,169.2500,0.9960,2.6350
2021-04-26,10.1100,5.4700,21.6400,167.5000,0.9910,2.5830
2021-04-27,9.8300,5.4100,21.4800,164.9400,0.9920,2.6300
2021-04-28,9.8800,5.4000,21.8000,165.5000,1.0000,2.6960
2021-04-29,9.7300,5.3600,21.9900,162.9500,1.0000,2.6900
2021-04-30,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-01,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-02,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-03,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-04,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-05,10.0000,5.3400,21.7300,158.5700,1.0010,2.6630
2021-05-06,10.0500,5.3100,20.5600,150.0000,1.0010,2.5830
2021-05-07,10.6400,5.5000,19.4500,143.9500,0.9950,2.5440
2021-05-08,10.6400,5.5000,19.4500,143.9500,0.9950,2.5440
2021-05-09,10.6400,5.5000,19.4500,143.9500,0.9950,2.5440
2021-05-10,10.9900,5.5800,19.8000,147.0000,0.9980,2.5050
2021-05-11,10.3600,5.5000,19.5800,146.5600,0.9950,2.5910
2021-05-12,10.4700,5.5100,18.9000,153.7300,1.0040,2.6290
2021-05-13,9.8700,5.4000,18.6000,148.9900,0.9940,2.6440
2021-05-14,10.2300,5.6300,18.8900,153.5300,1.0100,2.6440
2021-05-15,10.2300,5.6300,18.8900,153.5300,1.0100,2.6440
2021-05-16,10.2300,5.6300,18.8900,153.5300,1.0100,2.6440
2021-05-17,10.6400,5.4800,18.5000,159.7800,1.0150,1.3750
2021-05-18,10.6800,5.5100,19.1700,158.7000,1.0200,1.3820
2021-05-19,11.0000,5.4800,19.0700,172.7800,1.0160,1.3650
2021-05-20,10.5300,5.5300,18.3700,172.9400,1.0120,1.3990
2021-05-21,10.4800,5.5200,18.1400,173.2000,1.0110,1.3980
2021-05-22,10.4800,5.5200,18.1400,173.2000,1.0110,1.3980
2021-05-23,10.4800,5.5200,18.1400,173.2000,1.0110,1.3980
2021-05-24,10.5600,5.4900,18.1900,173.4700,1.0120,1.4380
2021-05-25,10.4700,5.4600,18.4600,176.5200,1.0240,1.4800
2021-05-26,10.8100,5.7900,18.4300,176.1700,1.0260,1.4660
2021-05-27,10.6900,5.9400,18.2600,177.4500,1.0310,1.4760
2021-05-28,10.8900,5.9500,17.8700,181.6800,1.0310,1.4790
2021-05-29,10.8900,5.9500,17.8700,181.6800,1.0310,1.4790
2021-05-30,10.8900,5.9500,17.8700,181.6800,1.0310,1.4790
2021-05-31,11.2600,5.8600,17.7200,178.7000,1.0400,1.4830
2021-06-01,10.9300,6.0100,18.2800,189.4600,1.0410,1.4920
2021-06-02,10.6800,5.8900,17.7700,186.5000,1.0360,1.4700
2021-06-03,10.7000,5.8700,18.0700,183.9000,1.0380,1.4890
2021-06-04,10.7300,5.8500,17.9900,189.4000,1.0380,1.5230
2021-06-05,10.7300,5.8500,17.9900,189.4000,1.0380,1.5230
2021-06-06,10.7300,5.8500,17.9900,189.4000,1.0380,1.5230
2021-06-07,9.8300,5.9700,18.1000,190.3500,1.0420,1.5550
2021-06-08,9.7000,6.0900,18.1600,202.8100,1.0370,1.4470
2021-06-09,9.4800,6.0000,17.3700,202.0000,1.0370,1.4420
2021-06-10,9.7500,6.0100,17.0500,214.1100,1.0460,1.4700
2021-06-11,9.4800,6.1500,16.9500,227.0200,1.0440,1.4390
2021-06-12,9.4800,6.1500,16.9500,227.0200,1.0440,1.4390
2021-06-13,9.4800,6.1500,16.9500,227.0200,1.0440,1.4390
2021-06-14,9.4800,6.1500,16.9500,227.0200,1.0440,1.4390
2021-06-15,9.1000,5.8700,16.5600,232.3200,1.0330,1.4380
2021-06-16,8.9300,5.7900,17.0300,211.0000,1.0190,1.4070
2021-06-17,8.9500,5.5100,16.8700,232.1000,1.0280,1.4480
2021-06-18,9.2700,5.5300,17.1400,245.0000,1.0330,1.4340
2021-06-19,9.2700,5.5300,17.1400,245.0000,1.0330,1.4340
2021-06-20,9.2700,5.5300,17.1400,245.0000,1.0330,1.4340
2021-06-21,9.1700,6.0200,16.8400,242.5800,1.0410,1.4160
2021-06-22,9.2100,6.0900,16.6600,237.8800,1.0440,1.4300
2021-06-23,9.5500,6.0600,17.2500,243.3000,1.0560,1.3860
2021-06-24,9.2900,5.9700,16.9200,244.8900,1.0510,1.3850
2021-06-25,9.3900,5.9400,17.1300,244.9900,1.0610,1.4170
2021-06-26,9.3900,5.9400,17.1300,244.9900,1.0610,1.4170
2021-06-27,9.3900,5.9400,17.1300,244.9900,1.0610,1.4170
2021-06-28,9.5500,5.9900,16.7000,253.6300,1.0610,1.4310
2021-06-29,9.3200,5.8300,16.7200,253.3000,1.0520,1.4070
2021-06-30,9.3500,5.7400,16.8000,251.0000,1.0560,1.4230
2021-07-01,9.0700,5.9900,17.0700,236.6000,1.0440,1.4300
2021-07-02,9.3100,5.9400,16.1600,239.0400,1.0380,1.3780
2021-07-03,9.3100,5.9400,16.1600,239.0400,1.0380,1.3780
2021-07-04,9.3100,5.9400,16.1600,239.0400,1.0380,1.3780
2021-07-05,9.8200,6.0900,15.7800,249.5500,1.0430,1.3840
2021-07-06,9.7600,6.3800,15.8700,250.5000,1.0410,1.3820
2021-07-07,10.3500,6.3800,16.0400,255.0900,1.0510,1.4000
2021-07-08,10.3900,6.3600,16.0000,251.9600,1.0510,1.3680
2021-07-09,11.4300,6.5500,15.9000,248.8200,1.0610,1.3230
2021-07-10,11.4300,6.5500,15.9000,248.8200,1.0610,1.3230
2021-07-11,11.4300,6.5500,15.9000,248.8200,1.0610,1.3230
2021-07-12,11.8800,6.4800,16.1900,266.4800,1.0740,1.3340
2021-07-13,12.3100,6.5300,16.4000,265.1000,1.0850,1.3720
2021-07-14,11.5400,6.4100,16.1700,245.2900,1.0770,1.3740
2021-07-15,11.7200,6.3000,16.1500,236.4000,1.0790,1.4200
2021-07-16,11.8300,6.4700,16.7900,222.9200,1.0820,1.3960
2021-07-17,11.8300,6.4700,16.7900,222.9200,1.0820,1.3960
2021-07-18,11.8300,6.4700,16.7900,222.9200,1.0820,1.3960
2021-07-19,11.5000,6.2600,17.4600,223.9700,1.0740,1.4090
2021-07-20,11.4500,6.2100,17.2100,227.5000,1.0780,1.4140
2021-07-21,11.8800,6.5500,16.3600,241.2300,1.0900,1.4150
2021-07-22,11.9200,6.6100,16.2200,248.9600,1.0950,1.3870
2021-07-23,12.6300,6.6200,15.7700,258.6800,1.0940,1.3530
2021-07-24,12.6300,6.6200,15.7700,258.6800,1.0940,1.3530
2021-07-25,12.6300,6.6200,15.7700,258.6800,1.0940,1.3530
2021-07-26,12.4500,6.4200,14.7300,248.5500,1.0730,1.2520
2021-07-27,11.4500,6.1600,14.0100,238.7100,1.0530,1.1980
2021-07-28,11.3500,5.7000,13.2300,236.5000,1.0370,1.2160
2021-07-29,11.8300,5.8800,13.3300,257.2000,1.0560,1.2010
2021-07-30,11.9500,5.7900,12.6700,264.7100,1.0580,1.1250
2021-07-31,11.9500,5.7900,12.6700,264.7100,1.0580,1.1250
2021-08-01,11.9500,5.7900,12.6700,264.7100,1.0580,1.1250
2021-08-02,11.8300,5.8800,12.6000,291.1800,1.0720,1.1920
2021-08-03,11.1200,5.8300,13.0100,280.0800,1.0660,1.1930
2021-08-04,11.5900,5.7100,12.8100,308.0900,1.0820,1.1770
2021-08-05,11.5000,5.6700,12.7700,299.4600,1.0810,1.1620
2021-08-06,12.1600,5.6700,12.6000,303.4800,1.0850,1.1580
2021-08-07,12.1600,5.6700,12.6000,303.4800,1.0850,1.1580
2021-08-08,12.1600,5.6700,12.6000,303.4800,1.0850,1.1580
2021-08-09,11.7000,5.7000,13.3300,293.5500,1.0890,1.1830
2021-08-10,11.9500,5.7200,13.4000,292.0000,1.0980,1.2600
2021-08-11,12.3800,5.9000,13.2500,294.9900,1.1050,1.2350
2021-08-12,12.5700,5.8100,12.9900,308.9800,1.1110,1.2130
2021-08-13,12.2900,5.8400,12.8100,300.0200,1.1110,1.2210
2021-08-14,12.2900,5.8400,12.8100,300.0200,1.1110,1.2210
2021-08-15,12.2900,5.8400,12.8100,300.0200,1.1110,1.2210
2021-08-16,11.8000,6.9400,13.1900,285.4000,1.1060,1.2260
2021-08-17,11.5400,6.5900,13.4900,280.3100,1.0820,1.1680
2021-08-18,11.5900,6.5900,13.7600,283.6600,1.0860,1.1820
2021-08-19,11.7000,6.2000,13.5600,293.7200,1.0880,1.1590
2021-08-20,11.3700,6.1200,13.6100,285.0900,1.0850,1.0850
2021-08-21,11.3700,6.1200,13.6100,285.0900,1.0850,1.0850
2021-08-22,11.3700,6.1200,13.6100,285.0900,1.0850,1.0850
2021-08-23,11.7800,6.1300,13.9200,289.8000,1.1000,1.0990
2021-08-24,12.1600,6.3000,13.9500,298.2500,1.1110,1.1340
2021-08-25,12.3100,6.4500,14.2300,296.2000,1.1180,1.1650
2021-08-26,12.1800,6.3400,14.7000,282.5000,1.1160,1.1260
2021-08-27,13.4000,6.2000,14.5300,288.1500,1.1240,1.1250
2021-08-28,13.4000,6.2000,14.5300,288.1500,1.1240,1.1250
2021-08-29,13.4000,6.2000,14.5300,288.1500,1.1240,1.1250
2021-08-30,13.7800,6.1100,15.2500,281.9700,1.1340,1.1300
2021-08-31,13.4300,6.5000,15.2800,277.0000,1.1340,1.1110
2021-09-01,12.5200,6.4500,15.7000,266.3000,1.1270,1.1490
2021-09-02,12.8000,6.6400,15.4700,267.0000,1.1460,1.1280
2021-09-03,12.5100,6.6400,16.0700,254.1100,1.1430,1.1370
2021-09-04,12.5100,6.6400,16.0700,254.1100,1.1430,1.1370
2021-09-05,12.5100,6.6400,16.0700,254.1100,1.1430,1.1370
2021-09-06,12.8400,6.5800,16.1200,277.6000,1.1510,1.1780
2021-09-07,13.2300,6.6000,15.9900,275.9500,1.1770,1.1860
2021-09-08,13.0300,6.7600,16.0500,269.5900,1.1860,1.1600
2021-09-09,13.1400,6.9300,15.9700,271.7100,1.1950,1.1580
2021-09-10,13.4900,7.0100,16.4500,265.6100,1.1930,1.1800
2021-09-11,13.4900,7.0100,16.4500,265.6100,1.1930,1.1800
2021-09-12,13.4900,7.0100,16.4500,265.6100,1.1930,1.1800
2021-09-13,13.2700,7.1200,15.2000,261.3600,1.2000,1.1630
2021-09-14,13.1300,6.9500,14.8900,269.2300,1.1840,1.1590
2021-09-15,13.4000,7.4600,14.6000,261.1500,1.1910,1.1260
2021-09-16,12.6500,7.2500,14.7200,251.0000,1.1690,1.1310
2021-09-17,12.2400,7.1000,14.4500,255.1200,1.1630,1.1690
2021-09-18,12.2400,7.1000,14.4500,255.1200,1.1630,1.1690
2021-09-19,12.2400,7.1000,14.4500,255.1200,1.1630,1.1690
2021-09-20,12.2400,7.1000,14.4500,255.1200,1.1630,1.1690
2021-09-21,12.2400,7.1000,14.4500,255.1200,1.1630,1.1690
2021-09-22,12.2800,7.1300,13.9600,247.2000,1.1690,1.1410
2021-09-23,12.6500,7.4700,14.3800,249.9200,1.1760,1.1460
2021-09-24,12.1600,7.0000,14.4500,251.7700,1.1600,1.1730
2021-09-25,12.1600,7.0000,14.4500,251.7700,1.1600,1.1730
2021-09-26,12.1600,7.0000,14.4500,251.7700,1.1600,1.1730
2021-09-27,11.1800,6.7200,14.2500,252.5000,1.1280,1.2510
2021-09-28,11.1300,7.1400,14.4300,246.8600,1.1290,1.2300
2021-09-29,10.8500,6.9300,14.0800,236.0000,1.1050,1.2220
2021-09-30,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-01,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-02,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-03,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-04,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-05,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-06,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-07,11.1800,6.8200,14.0800,249.5100,1.1160,1.2320
2021-10-08,11.2200,6.9000,14.8700,253.0000,1.1140,1.2650
2021-10-09,11.2200,6.9000,14.8700,253.0000,1.1140,1.2650
2021-10-10,11.2200,6.9000,14.8700,253.0000,1.1140,1.2650
2021-10-11,11.5000,6.7700,14.6500,255.7500,1.1140,1.2600
2021-10-12,11.2400,6.6200,14.4100,257.0100,1.0910,1.2620
2021-10-13,11.3900,6.5000,14.9300,271.2000,1.0960,1.3090
2021-10-14,11.5000,6.5800,15.6200,272.9400,1.0990,1.3070
2021-10-15,11.1600,6.1700,15.4700,283.3300,1.1040,1.2960
2021-10-16,11.1600,6.1700,15.4700,283.3300,1.1040,1.2960
2021-10-17,11.1600,6.1700,15.4700,283.3300,1.1040,1.2960
2021-10-18,11.5200,6.2400,14.7800,285.9200,1.1060,1.2090
2021-10-19,11.5400,6.2100,14.6700,284.7900,1.1140,1.2300
2021-10-20,11.7400,6.3100,13.8600,290.6000,1.1150,1.2390
2021-10-21,11.6500,6.2000,14.1500,287.0100,1.1120,1.2450
2021-10-22,11.2200,6.0800,14.1800,300.0000,1.1030,1.2560
2021-10-23,11.2200,6.0800,14.1800,300.0000,1.1030,1.2560
2021-10-24,11.2200,6.0800,14.1800,300.0000,1.1030,1.2560
2021-10-25,11.5000,6.1700,14.1700,317.3500,1.1140,1.2490
2021-10-26,11.3400,6.0000,13.9300,319.0100,1.1130,1.2560
2021-10-27,11.1900,6.0000,13.7400,321.7400,1.1030,1.2230
2021-10-28,10.7500,6.0000,13.8900,307.9800,1.0910,1.2340
2021-10-29,10.9000,6.0800,14.0000,311.3100,1.1010,1.2460
2021-10-30,10.9000,6.0800,14.0000,311.3100,1.1010,1.2460
2021-10-31,10.9000,6.0800,14.0000,311.3100,1.1010,1.2460
2021-11-01,10.7400,6.0500,13.8100,302.0000,1.1070,1.2360
2021-11-02,10.3300,6.2900,13.3400,313.8800,1.0960,1.2190
2021-11-03,10.4600,6.3300,13.6100,303.0100,1.1010,1.2100
2021-11-04,10.3500,6.4500,13.2500,325.0000,1.1080,1.2480
2021-11-05,10.3200,6.5000,13.4700,314.0000,1.0980,1.2550
2021-11-06,10.3200,6.5000,13.4700,314.0000,1.0980,1.2550
2021-11-07,10.3200,6.5000,13.4700,314.0000,1.0980,1.2550
2021-11-08,10.7800,6.5500,14.2500,315.0000,1.1010,1.2520
2021-11-09,10.6700,6.4800,14.4900,320.6900,1.1090,1.2400
2021-11-10,10.4500,6.7700,14.3000,310.2600,1.1070,1.2160
2021-11-11,10.3900,6.8800,14.2700,311.9900,1.1150,1.2170
2021-11-12,10.3500,6.8700,14.5500,306.7800,1.1220,1.2030
2021-11-13,10.3500,6.8700,14.5500,306.7800,1.1220,1.2030
2021-11-14,10.3500,6.8700,14.5500,306.7800,1.1220,1.2030
2021-11-15,10.1300,6.6800,14.7900,294.9400,1.1130,1.2080
2021-11-16,10.0700,6.8900,14.5600,293.5100,1.1040,1.2440
2021-11-17,10.2700,7.1900,14.9500,296.8500,1.1120,1.2410
2021-11-18,10.4400,7.2300,14.4700,295.4000,1.1100,1.2430
2021-11-19,10.4800,7.3000,14.3200,296.8200,1.1240,1.2590
2021-11-20,10.4800,7.3000,14.3200,296.8200,1.1240,1.2590
2021-11-21,10.4800,7.3000,14.3200,296.8200,1.1240,1.2590
2021-11-22,10.9400,7.2800,14.5400,311.0000,1.1360,1.2630
2021-11-23,10.8000,7.3200,14.3600,308.4800,1.1370,1.2680
2021-11-24,10.9700,7.2800,14.5100,303.2000,1.1360,1.3000
2021-11-25,10.8400,7.2700,14.3300,298.0000,1.1350,1.2930
2021-11-26,11.1600,7.2400,13.9800,297.6600,1.1320,1.2890
2021-11-27,11.1600,7.2400,13.9800,297.6600,1.1320,1.2890
2021-11-28,11.1600,7.2400,13.9800,297.6600,1.1320,1.2890
2021-11-29,11.0000,7.1900,13.1500,304.4600,1.1320,1.2950
2021-11-30,11.3000,7.2900,13.2000,304.7000,1.1360,1.2730
2021-12-01,11.1100,7.3000,13.3300,305.3200,1.1400,1.2770
2021-12-02,10.8600,7.1100,13.0700,308.8000,1.1340,1.2880
2021-12-03,10.9900,7.1900,13.3200,306.9000,1.1430,1.3240
2021-12-04,10.9900,7.1900,13.3200,306.9000,1.1430,1.3240
2021-12-05,10.9900,7.1900,13.3200,306.9000,1.1430,1.3240
2021-12-06,10.8100,7.1000,13.2900,301.7500,1.1360,1.3230
2021-12-07,10.4900,6.9500,13.6100,294.8000,1.1290,1.3210
2021-12-08,11.2700,6.9700,13.6900,300.7900,1.1430,1.3690
2021-12-09,11.0800,6.8900,14.0000,299.5000,1.1460,1.3950
2021-12-10,11.0800,6.8300,13.8700,301.4200,1.1480,1.3930
2021-12-11,11.0800,6.8300,13.8700,301.4200,1.1480,1.3930
2021-12-12,11.0800,6.8300,13.8700,301.4200,1.1480,1.3930
2021-12-13,11.0500,6.9700,13.7900,298.4000,1.1510,1.4020
2021-12-14,10.7900,7.0600,13.7500,293.4000,1.1460,1.4120
2021-12-15,10.7000,7.4000,13.8200,293.3500,1.1450,1.3930
2021-12-16,10.7800,8.7700,14.6100,286.2000,1.1550,1.3730
2021-12-17,10.6100,8.3300,14.0600,278.9800,1.1510,1.3400
2021-12-18,10.6100,8.3300,14.0600,278.9800,1.1510,1.3400
2021-12-19,10.6100,8.3300,14.0600,278.9800,1.1510,1.3400
2021-12-20,10.3800,8.1700,13.3600,270.5000,1.1320,1.3390
2021-12-21,10.3900,8.6600,13.7000,276.2100,1.1410,1.3400
2021-12-22,10.3600,8.2700,13.9900,279.2200,1.1450,1.3460
2021-12-23,10.2900,8.2800,13.7300,279.9900,1.1500,1.3750
2021-12-24,10.1500,7.9500,13.9800,270.0000,1.1440,1.3730
2021-12-25,10.1500,7.9500,13.9800,270.0000,1.1440,1.3730
2021-12-26,10.1500,7.9500,13.9800,270.0000,1.1440,1.3730
2021-12-27,10.2000,8.0300,14.2100,267.0300,1.1430,1.3600
2021-12-28,10.3400,8.0000,14.1800,270.8500,1.1440,1.3780
2021-12-29,10.2300,7.9900,14.2600,269.0000,1.1400,1.3290
2021-12-30,10.3000,7.9400,14.3300,267.1300,1.1480,1.3230
2021-12-31,10.3500,7.9300,14.3200,268.1200,1.1540,0.9650
2022-01-01,10.3500,7.9300,14.3200,268.1200,1.1540,0.9650
2022-01-02,10.3500,7.9300,14.3200,268.1200,1.1540,0.9650
2022-01-03,10.3500,7.9300,14.3200,268.1200,1.1540,0.9650
2022-01-04,10.2000,8.1800,15.2000,271.0000,1.1530,0.9530
2022-01-05,9.9700,7.9900,15.2700,253.2600,1.1330,0.9450
2022-01-06,10.0000,8.1700,15.3200,250.0200,1.1330,0.9310
2022-01-07,10.0000,7.7400,15.1300,246.5000,1.1270,0.9120
2022-01-08,10.0000,7.7400,15.1300,246.5000,1.1270,0.9120
2022-01-09,10.0000,7.7400,15.1300,246.5000,1.1270,0.9120
2022-01-10,9.8200,7.7200,15.0800,246.3000,1.1270,0.9070
2022-01-11,9.8800,7.6600,14.8400,239.0900,1.1210,0.8950
2022-01-12,10.0600,7.9900,15.3900,256.0000,1.1280,0.9030
2022-01-13,9.9000,8.0100,15.1000,255.3100,1.1150,0.8700
2022-01-14,9.7800,7.8700,14.7400,253.1400,1.1110,0.8650
2022-01-15,9.7800,7.8700,14.7400,253.1400,1.1110,0.8650
2022-01-16,9.7800,7.8700,14.7400,253.1400,1.1110,0.8650
2022-01-17,9.7500,8.1200,14.8600,266.4900,1.1240,0.8700
2022-01-18,9.6600,8.1900,15.0700,266.0800,1.1230,0.8830
2022-01-19,9.3800,8.0600,15.2700,252.9700,1.1170,0.8730
2022-01-20,9.3400,8.1000,15.6300,251.0700,1.1100,0.8880
2022-01-21,9.1900,7.8100,15.8700,250.4000,1.1010,0.9000
2022-01-22,9.1900,7.8100,15.8700,250.4000,1.1010,0.9000
2022-01-23,9.1900,7.8100,15.8700,250.4000,1.1010,0.9000
2022-01-24,9.3900,7.8100,15.7000,251.4000,1.0980,0.8940
2022-01-25,9.0100,7.6000,15.3000,240.3100,1.0620,0.8720
2022-01-26,9.0700,8.0500,15.0500,249.4900,1.0670,0.8790
2022-01-27,9.0700,8.0500,15.0500,249.4900,1.0670,0.8790
