,close,volume,boll_upper,expma_expma,ma_ma
2021-12-17 10:18:00,8.56,368800.0,8.6368478,8.548981,8.5086
2021-12-17 10:19:00,8.58,337000.0,8.639527,8.5519352,8.5048
2021-12-17 10:20:00,8.58,349700.0,8.6397818,8.5546081,8.5058
2021-12-17 10:21:00,8.53,444400.0,8.6370851,8.5522644,8.5038
2021-12-17 10:22:00,8.58,299800.0,8.6379811,8.5549059,8.5018
2021-12-17 10:23:00,8.56,200600.0,8.6390932,8.5553911,8.5
2021-12-17 10:24:00,8.54,75100.0,8.6382844,8.5539253,8.4988
2021-12-17 10:25:00,8.56,131300.0,8.6361496,8.5545038,8.4986
2021-12-17 10:26:00,8.55,113571.0,8.6308792,8.5540749,8.4988
2021-12-17 10:27:00,8.53,152129.0,8.6298593,8.551782,8.5
2021-12-17 10:28:00,8.5,1065300.0,8.6280563,8.5468504,8.5004
2021-12-17 10:29:00,8.51,387200.0,8.6254487,8.5433408,8.5034
2021-12-17 10:30:00,8.53,413200.0,8.6181414,8.5420703,8.5064
2021-12-17 10:31:00,8.51,359300.0,8.6181414,8.539016,8.5086
2021-12-17 10:32:00,8.5,263500.0,8.6196916,8.5353002,8.5104
2021-12-17 10:33:00,8.52,494800.0,8.6200538,8.533843,8.512
2021-12-17 10:34:00,8.51,679000.0,8.6188347,8.5315722,8.5124
2021-12-17 10:35:00,8.51,153400.0,8.619337,8.5295177,8.5136
2021-12-17 10:36:00,8.49,165500.0,8.6210574,8.5257542,8.5152
2021-12-17 10:37:00,8.52,234200.0,8.6194093,8.5252061,8.517
2021-12-17 10:38:00,8.5,118300.0,8.618267,8.5228056,8.5182
2021-12-17 10:39:00,8.49,412600.0,8.6181633,8.5196812,8.5188
2021-12-17 10:40:00,8.53,455010.0,8.6117156,8.520664,8.5196
2021-12-17 10:41:00,8.56,229700.0,8.6044071,8.5244102,8.5214
2021-12-17 10:42:00,8.56,320770.0,8.5938759,8.5277997,8.524
2021-12-17 10:43:00,8.54,274430.0,8.5894184,8.5289617,8.5262
2021-12-17 10:44:00,8.55,119000.0,8.5883955,8.5309653,8.5288
2021-12-17 10:45:00,8.56,137940.0,8.5854101,8.5337305,8.5312
2021-12-17 10:46:00,8.58,213600.0,8.5854101,8.5381372,8.5338
2021-12-17 10:47:00,8.6,225063.0,8.59441,8.5440289,8.536
2021-12-17 10:48:00,8.61,484900.0,8.6001873,8.5503118,8.5386
2021-12-17 10:49:00,8.58,211000.0,8.6026254,8.5531393,8.541
2021-12-17 10:50:00,8.57,97300.0,8.6050856,8.5547451,8.5434
2021-12-17 10:51:00,8.57,40500.0,8.6061163,8.5561979,8.5448
2021-12-17 10:52:00,8.61,143130.0,8.613973,8.5613219,8.5474
2021-12-17 10:53:00,8.61,130400.0,8.6218209,8.5659579,8.55
2021-12-17 10:54:00,8.61,104900.0,8.6282141,8.5701524,8.553
2021-12-17 10:55:00,8.64,249000.0,8.6394504,8.5768046,8.5556
2021-12-17 10:56:00,8.63,153100.0,8.647906,8.5818708,8.5578
2021-12-17 10:57:00,8.61,93200.0,8.6520869,8.5845498,8.5594
2021-12-17 10:58:00,8.62,144000.0,8.6562199,8.587926,8.5602
2021-12-17 10:59:00,8.59,70400.0,8.657562,8.5881235,8.561
2021-12-17 11:00:00,8.58,271590.0,8.6572697,8.5873498,8.5616
2021-12-17 11:01:00,8.57,89010.0,8.6560803,8.5856975,8.5616
2021-12-17 11:02:00,8.56,74400.0,8.6519935,8.5832501,8.5614
2021-12-17 11:03:00,8.56,371100.0,8.650499,8.5810358,8.5614
2021-12-17 11:04:00,8.53,292000.0,8.6475052,8.5761752,8.56
2021-12-17 11:05:00,8.54,476300.0,8.6417071,8.57273,8.5586
2021-12-17 11:06:00,8.54,76000.0,8.6409262,8.5696128,8.557
2021-12-17 11:07:00,8.53,170300.0,8.6424265,8.5658402,8.556
2021-12-17 11:08:00,8.52,327600.0,8.6446118,8.5614745,8.5552
2021-12-17 11:09:00,8.52,25200.0,8.6460378,8.5575245,8.554
2021-12-17 11:10:00,8.49,466210.0,8.6510002,8.5510936,8.5522
2021-12-17 11:11:00,8.51,253160.0,8.6529665,8.5471799,8.5518
2021-12-17 11:12:00,8.51,544300.0,8.653802,8.543639,8.5504
2021-12-17 11:13:00,8.5,209500.0,8.6532537,8.5394829,8.5492
2021-12-17 11:14:00,8.52,253900.0,8.6496338,8.5376274,8.5488
2021-12-17 11:15:00,8.53,122600.0,8.6482902,8.536901,8.5482
2021-12-17 11:16:00,8.53,198900.0,8.647449,8.5362437,8.5478
2021-12-17 11:17:00,8.5,218600.0,8.6475566,8.5327919,8.5472
2021-12-17 11:18:00,8.46,284800.0,8.6464647,8.5258594,8.5464
2021-12-17 11:19:00,8.51,349400.0,8.6406775,8.524349,8.5464
2021-12-17 11:20:00,8.52,99467.0,8.6340748,8.5239348,8.5462
2021-12-17 11:21:00,8.49,187733.0,8.6215089,8.5207029,8.5458
2021-12-17 11:22:00,8.48,171400.0,8.6096548,8.5168264,8.5454
2021-12-17 11:23:00,8.5,100700.0,8.5994315,8.5152239,8.545
2021-12-17 11:24:00,8.48,161500.0,8.5856774,8.5118693,8.5444
2021-12-17 11:25:00,8.46,293900.0,8.5788312,8.5069293,8.5434
2021-12-17 11:26:00,8.48,161300.0,8.5709787,8.5043646,8.5432
2021-12-17 11:27:00,8.49,124000.0,8.5636656,8.5029966,8.5426
2021-12-17 11:28:00,8.47,200300.0,8.5583666,8.499854,8.542
2021-12-17 11:29:00,8.45,88060.0,8.5539395,8.495106,8.5412
2021-12-17 11:30:00,8.45,37900.0,8.5534667,8.4908102,8.5396
2021-12-17 13:00:00,8.43,1221020.0,8.5530345,8.4850188,8.537
2021-12-17 13:01:00,8.43,440172.0,8.5511475,8.4797789,8.5344
2021-12-17 13:02:00,8.42,155400.0,8.5507736,8.4740857,8.532
2021-12-17 13:03:00,8.42,183650.0,8.5504702,8.4689346,8.5294
2021-12-17 13:04:00,8.44,68300.0,8.5476109,8.466179,8.527
2021-12-17 13:05:00,8.42,365500.0,8.5486491,8.461781,8.5238
2021-12-17 13:06:00,8.43,330900.0,8.5465267,8.4587542,8.5204
2021-12-17 13:07:00,8.4,345900.0,8.5462404,8.4531586,8.5162
2021-12-17 13:08:00,8.42,127900.0,8.544501,8.4500006,8.513
2021-12-17 13:09:00,8.44,118100.0,8.5389212,8.4490482,8.5104
2021-12-17 13:10:00,8.42,138400.0,8.5314356,8.4462817,8.5074
2021-12-17 13:11:00,8.43,150000.0,8.5223726,8.444731,8.5038
2021-12-17 13:12:00,8.45,155600.0,8.5179453,8.4452329,8.5006
2021-12-17 13:13:00,8.44,426300.0,8.5173286,8.4447345,8.4972
2021-12-17 13:14:00,8.43,96300.0,8.5104051,8.4433312,8.493
2021-12-17 13:15:00,8.42,70300.0,8.5003727,8.4411092,8.4888
2021-12-17 13:16:00,8.41,110200.0,8.4959262,8.4381464,8.4848
2021-12-17 13:17:00,8.4,378800.0,8.493126,8.4345134,8.4804
2021-12-17 13:18:00,8.39,315900.0,8.4863688,8.430274,8.4764
2021-12-17 13:19:00,8.41,379700.0,8.4812088,8.4283432,8.473
2021-12-17 13:20:00,8.41,174900.0,8.4787436,8.4265962,8.4698
2021-12-17 13:21:00,8.43,121600.0,8.4724175,8.4269204,8.4672
2021-12-17 13:22:00,8.42,247490.0,8.4619653,8.4262613,8.4644
2021-12-17 13:23:00,8.44,112200.0,8.4566228,8.4275697,8.4626
2021-12-17 13:24:00,8.42,79000.0,8.4538205,8.4268488,8.4602
2021-12-17 13:25:00,8.42,207300.0,8.4507253,8.4261966,8.4578
2021-12-17 13:26:00,8.43,161400.0,8.4507253,8.4265588,8.4558
2021-12-17 13:27:00,8.42,75300.0,8.4501976,8.4259341,8.4538
2021-12-17 13:28:00,8.41,187800.0,8.4502182,8.4244166,8.4516
2021-12-17 13:29:00,8.41,67600.0,8.4502117,8.4230436,8.45
2021-12-17 13:30:00,8.41,266750.0,8.4483736,8.4218013,8.448
2021-12-17 13:31:00,8.41,254300.0,8.4482843,8.4206774,8.446
2021-12-17 13:32:00,8.4,92300.0,8.4478713,8.4187081,8.444
2021-12-17 13:33:00,8.38,396600.0,8.4500865,8.4150216,8.4412
2021-12-17 13:34:00,8.37,370500.0,8.4532815,8.4107339,8.438
2021-12-17 13:35:00,8.39,286500.0,8.4513998,8.4087592,8.4352
2021-12-17 13:36:00,8.4,213100.0,8.4509603,8.407925,8.4332
2021-12-17 13:37:00,8.39,99000.0,8.4498785,8.4062179,8.4318
2021-12-17 13:38:00,8.38,109100.0,8.4458578,8.4037209,8.4292
2021-12-17 13:39:00,8.37,223100.0,8.4440372,8.4005094,8.4262
2021-12-17 13:40:00,8.38,137200.0,8.442237,8.3985561,8.424
2021-12-17 13:41:00,8.36,152900.0,8.4432204,8.3948841,8.4216
2021-12-17 13:42:00,8.33,1107000.0,8.4488447,8.3887047,8.4182
2021-12-17 13:43:00,8.37,522500.0,8.4489947,8.3869233,8.416
2021-12-17 13:44:00,8.37,171700.0,8.4493254,8.3853115,8.4142
2021-12-17 13:45:00,8.36,273500.0,8.449119,8.3829009,8.4118
2021-12-17 13:46:00,8.37,146400.0,8.4481275,8.3816723,8.4094
2021-12-17 13:47:00,8.37,41200.0,8.4445116,8.3805606,8.4074
2021-12-17 13:48:00,8.36,276300.0,8.4422736,8.3786025,8.4056
2021-12-17 13:49:00,8.37,222100.0,8.4358351,8.3777832,8.404
2021-12-17 13:50:00,8.38,132200.0,8.4324131,8.3779943,8.403
2021-12-17 13:51:00,8.37,101900.0,8.4286029,8.3772329,8.4018
2021-12-17 13:52:00,8.37,70900.0,8.4223088,8.3765441,8.4008
2021-12-17 13:53:00,8.36,149300.0,8.4175276,8.3749685,8.3996
2021-12-17 13:54:00,8.36,93500.0,8.4140372,8.3735429,8.398
2021-12-17 13:55:00,8.37,266100.0,8.4099857,8.3732055,8.397
2021-12-17 13:56:00,8.39,318700.0,8.406812,8.374805,8.3962
2021-12-17 13:57:00,8.38,124200.0,8.4023449,8.3752997,8.3958
2021-12-17 13:58:00,8.38,80900.0,8.3996179,8.3757474,8.395
2021-12-17 13:59:00,8.36,175200.0,8.3990731,8.3742476,8.3934
2021-12-17 14:00:00,8.39,268500.0,8.4007655,8.3757478,8.3928
2021-12-17 14:01:00,8.38,93200.0,8.399647,8.3761528,8.3918
2021-12-17 14:02:00,8.37,80300.0,8.3960188,8.3755668,8.3902
2021-12-17 14:03:00,8.37,174300.0,8.394,8.3750367,8.3888
2021-12-17 14:04:00,8.37,54900.0,8.3932667,8.374557,8.3876
2021-12-17 14:05:00,8.36,176100.0,8.3931794,8.3731706,8.3864
2021-12-17 14:06:00,8.34,401200.0,8.3938045,8.3700115,8.385
2021-12-17 14:07:00,8.34,283300.0,8.3950765,8.3671533,8.3838
2021-12-17 14:08:00,8.33,193900.0,8.3950765,8.3636149,8.3826
2021-12-17 14:09:00,8.33,122500.0,8.3969977,8.3604134,8.381
2021-12-17 14:10:00,8.34,102300.0,8.3972995,8.3584693,8.3796
2021-12-17 14:11:00,8.33,286000.0,8.3987507,8.3557579,8.3776
2021-12-17 14:12:00,8.29,650000.0,8.405607,8.3494953,8.375
2021-12-17 14:13:00,8.32,432600.0,8.4060833,8.3466862,8.3726
2021-12-17 14:14:00,8.31,263900.0,8.4077141,8.3431923,8.3704
2021-12-17 14:15:00,8.35,256300.0,8.4066816,8.3438406,8.369
2021-12-17 14:16:00,8.34,162600.0,8.4044669,8.3434749,8.3672
2021-12-17 14:17:00,8.33,196700.0,8.403316,8.3421915,8.3654
2021-12-17 14:18:00,8.34,108000.0,8.4018536,8.3419828,8.364
2021-12-17 14:19:00,8.34,119800.0,8.4011329,8.341794,8.3626
2021-12-17 14:20:00,8.37,165000.0,8.4019702,8.3444803,8.3618
2021-12-17 14:21:00,8.37,277500.0,8.4019702,8.3469107,8.361
2021-12-17 14:22:00,8.34,277807.0,8.3976156,8.3462526,8.3598
2021-12-17 14:23:00,8.32,116993.0,8.3948515,8.3437523,8.3586
2021-12-17 14:24:00,8.34,164907.0,8.3913897,8.343395,8.358
2021-12-17 14:25:00,8.34,214900.0,8.3902475,8.3430716,8.357
2021-12-17 14:26:00,8.32,239293.0,8.3845054,8.3408743,8.3554
2021-12-17 14:27:00,8.31,240600.0,8.380541,8.3379339,8.3538
2021-12-17 14:28:00,8.31,317390.0,8.3776986,8.3352735,8.3524
2021-12-17 14:29:00,8.33,492500.0,8.3738844,8.3347713,8.3516
2021-12-17 14:30:00,8.32,108940.0,8.3696367,8.3333645,8.3504
2021-12-17 14:31:00,8.33,344100.0,8.3668031,8.3330441,8.3498
2021-12-17 14:32:00,8.33,169000.0,8.3662682,8.3327542,8.3498
2021-12-17 14:33:00,8.33,127300.0,8.3657148,8.3324919,8.349
2021-12-17 14:34:00,8.33,288200.0,8.3657148,8.3322545,8.3482
2021-12-17 14:35:00,8.34,104000.0,8.3662682,8.3329922,8.3478
2021-12-17 14:36:00,8.33,171700.0,8.3657148,8.3327072,8.347
2021-12-17 14:37:00,8.33,123990.0,8.3657148,8.3324494,8.3462
2021-12-17 14:38:00,8.35,437810.0,8.3644156,8.3341209,8.346
2021-12-17 14:39:00,8.36,233600.0,8.3671248,8.3365856,8.3458
2021-12-17 14:40:00,8.35,325400.0,8.3674925,8.3378631,8.3452
2021-12-17 14:41:00,8.36,284500.0,8.3688075,8.3399714,8.345
2021-12-17 14:42:00,8.35,355500.0,8.3695853,8.3409265,8.3446
2021-12-17 14:43:00,8.37,448900.0,8.3734071,8.3436954,8.3448
2021-12-17 14:44:00,8.36,350200.0,8.3751595,8.3452482,8.3448
2021-12-17 14:45:00,8.35,235000.0,8.3757771,8.3457008,8.3444
2021-12-17 14:46:00,8.36,345109.0,8.3742475,8.3470626,8.3438
2021-12-17 14:47:00,8.37,240900.0,8.3742475,8.3492471,8.3436
2021-12-17 14:48:00,8.35,259500.0,8.3748712,8.3493188,8.343
2021-12-17 14:49:00,8.35,184200.0,8.3752487,8.3493837,8.3428
2021-12-17 14:50:00,8.35,353728.0,8.3758044,8.3494424,8.342
2021-12-17 14:51:00,8.33,301000.0,8.3757148,8.3475907,8.341
2021-12-17 14:52:00,8.35,837200.0,8.3759209,8.3478202,8.3406
2021-12-17 14:53:00,8.34,638200.0,8.3744156,8.3470754,8.34
2021-12-17 14:54:00,8.35,428758.0,8.3728568,8.3473539,8.3396
2021-12-17 14:55:00,8.38,685254.0,8.3772647,8.3504631,8.34
2021-12-17 14:56:00,8.37,482800.0,8.3784175,8.3523238,8.3406
2021-12-17 14:57:00,8.37,200.0,8.380039,8.3540072,8.3412
2021-12-17 14:58:00,,0.0,,,
2021-12-17 14:59:00,,0.0,,,
2021-12-17 15:00:00,8.33,720730.0,8.380039,8.3517208,8.3412
2021-12-20 09:30:00,8.34,2724719.0,8.3795709,8.3506045,8.3414
2021-12-20 09:31:00,8.35,825845.0,8.3790731,8.350547,8.3416
2021-12-20 09:32:00,8.35,744200.0,8.3790637,8.3504949,8.342
2021-12-20 09:33:00,8.31,655700.0,8.3817882,8.3466382,8.3424
2021-12-20 09:34:00,8.32,844600.0,8.3827308,8.3441012,8.3424
2021-12-20 09:35:00,8.27,893030.0,8.3927017,8.337044,8.3416
2021-12-20 09:36:00,8.3,651100.0,8.3937931,8.333516,8.3406
2021-12-20 09:37:00,8.3,497300.0,8.39498,8.330324,8.3398
2021-12-20 09:38:00,8.34,465700.0,8.393779,8.3312455,8.34
2021-12-20 09:39:00,8.32,435800.0,8.3932893,8.3301745,8.3396
2021-12-20 09:40:00,8.33,470900.0,8.3905964,8.3301579,8.3394
2021-12-20 09:41:00,8.38,449100.0,8.3932053,8.3349048,8.3396
2021-12-20 09:42:00,8.36,292700.0,8.3940165,8.3372948,8.3394
2021-12-20 09:43:00,8.37,325000.0,8.3951123,8.3404096,8.34
2021-12-20 09:44:00,8.45,649395.0,8.4123161,8.3508468,8.3426
2021-12-20 09:45:00,8.48,1462100.0,8.4356816,8.3631471,8.3454
2021-12-20 09:46:00,8.47,776000.0,8.4524017,8.3733235,8.348
2021-12-20 09:47:00,8.43,560200.0,8.4598447,8.3787213,8.3502
2021-12-20 09:48:00,8.41,515900.0,8.4643047,8.3817002,8.3522
2021-12-20 09:49:00,8.39,671200.0,8.4663865,8.3824907,8.3538
2021-12-20 09:50:00,8.37,409800.0,8.4671952,8.3813011,8.3546
2021-12-20 09:51:00,8.33,348300.0,8.4671211,8.3764153,8.3548
2021-12-20 09:52:00,8.35,214200.0,8.4658174,8.3738995,8.3552
2021-12-20 09:53:00,8.37,313200.0,8.4658174,8.3735281,8.356
2021-12-20 09:54:00,8.35,195900.0,8.4650717,8.3712874,8.3564
2021-12-20 09:55:00,8.33,384900.0,8.4650717,8.3673552,8.3564
2021-12-20 09:56:00,8.38,338700.0,8.4665396,8.3685595,8.3572
2021-12-20 09:57:00,8.4,358100.0,8.4693851,8.3715538,8.3586
2021-12-20 09:58:00,8.4,441000.0,8.4720779,8.374263,8.36
2021-12-20 09:59:00,8.37,249100.0,8.4719259,8.373857,8.3604
2021-12-20 10:00:00,8.37,170300.0,8.4719804,8.3734897,8.3606
2021-12-20 10:01:00,8.36,470300.0,8.4670893,8.3722049,8.3608
2021-12-20 10:02:00,8.34,140900.0,8.4648443,8.3691378,8.3604
2021-12-20 10:03:00,8.34,419915.0,8.4623181,8.3663628,8.3602
2021-12-20 10:04:00,8.35,208600.0,8.4621089,8.3648044,8.3598
2021-12-20 10:05:00,8.35,81600.0,8.4608333,8.3633945,8.3596
2021-12-20 10:06:00,8.35,124000.0,8.4601017,8.3621188,8.3596
2021-12-20 10:07:00,8.34,306400.0,8.4599748,8.3600123,8.3592
2021-12-20 10:08:00,8.32,136820.0,8.4612183,8.3562016,8.3582
2021-12-20 10:09:00,8.33,124700.0,8.4615322,8.3537062,8.3578
2021-12-20 10:10:00,8.35,249700.0,8.452454,8.3533532,8.3578
2021-12-20 10:11:00,8.38,164100.0,8.4355758,8.355891,8.3584
2021-12-20 10:12:00,8.42,313900.0,8.4237372,8.3619966,8.3602
2021-12-20 10:13:00,8.47,886330.0,8.4338182,8.3722827,8.3626
2021-12-20 10:14:00,8.43,682700.0,8.4370702,8.3777795,8.3644
2021-12-20 10:15:00,8.41,416900.0,8.4393153,8.3808482,8.3656
2021-12-20 10:16:00,8.4,326200.0,8.4415817,8.3826721,8.366
2021-12-20 10:17:00,8.38,145200.0,8.4418575,8.3824177,8.3662
2021-12-20 10:18:00,8.39,359500.0,8.4432573,8.3831398,8.3666
2021-12-20 10:19:00,8.37,354100.0,8.4432573,8.3818884,8.3674
2021-12-20 10:20:00,8.37,106900.0,8.4434517,8.3807562,8.368
2021-12-20 10:21:00,8.36,1139200.0,8.4426233,8.3787794,8.3682
2021-12-20 10:22:00,8.37,425800.0,8.4422162,8.3779432,8.3686
2021-12-20 10:23:00,8.38,97000.0,8.4406685,8.3781391,8.37
2021-12-20 10:24:00,8.38,76900.0,8.4390748,8.3783164,8.3712
2021-12-20 10:25:00,8.36,296000.0,8.4388605,8.3765719,8.373
2021-12-20 10:26:00,8.38,263415.0,8.439314,8.3768984,8.3746
2021-12-20 10:27:00,8.39,205200.0,8.4406192,8.3781462,8.3764
2021-12-20 10:28:00,8.39,172800.0,8.4414103,8.3792751,8.3774
2021-12-20 10:29:00,8.39,120800.0,8.441944,8.3802965,8.3788
2021-12-20 10:30:00,8.42,187085.0,8.4457267,8.3840778,8.3806
2021-12-20 10:31:00,8.42,153000.0,8.4490387,8.387499,8.3814
2021-12-20 10:32:00,8.42,133200.0,8.4518932,8.3905943,8.3826
2021-12-20 10:33:00,8.42,206000.0,8.4536241,8.3933949,8.3836
2021-12-20 10:34:00,8.4,141300.0,8.4505143,8.3940239,8.3826
2021-12-20 10:35:00,8.41,112600.0,8.4483498,8.3955455,8.3812
2021-12-20 10:36:00,8.39,163300.0,8.4467746,8.3950173,8.3796
2021-12-20 10:37:00,8.4,59700.0,8.4471288,8.3954919,8.379
2021-12-20 10:38:00,8.38,163600.0,8.4450976,8.3940164,8.3784
2021-12-20 10:39:00,8.38,75100.0,8.4315288,8.3926815,8.3782
2021-12-20 10:40:00,8.38,128300.0,8.4266606,8.3914738,8.3784
2021-12-20 10:41:00,8.36,107400.0,8.4256085,8.3884763,8.379
2021-12-20 10:42:00,8.36,158800.0,8.4252961,8.3857643,8.3792
2021-12-20 10:43:00,8.34,85300.0,8.4278019,8.3814058,8.3786
2021-12-20 10:44:00,8.34,446900.0,8.4293005,8.3774623,8.3784
2021-12-20 10:45:00,8.34,131400.0,8.4309192,8.3738945,8.3786
2021-12-20 10:46:00,8.35,127400.0,8.431537,8.3716188,8.378
2021-12-20 10:47:00,8.34,280000.0,8.4326855,8.3686075,8.3768
2021-12-20 10:48:00,8.36,61900.0,8.4327636,8.3677878,8.376
2021-12-20 10:49:00,8.34,178400.0,8.4335084,8.3651413,8.3754
2021-12-20 10:50:00,8.35,169700.0,8.4334668,8.3636993,8.375
2021-12-20 10:51:00,8.33,208300.0,8.4349625,8.3604898,8.3744
2021-12-20 10:52:00,8.34,155800.0,8.4350752,8.3585384,8.3744
2021-12-20 10:53:00,8.36,134700.0,8.4338449,8.3586776,8.3748
2021-12-20 10:54:00,8.38,61300.0,8.4331487,8.3607083,8.3754
2021-12-20 10:55:00,8.37,78200.0,8.4319889,8.3615932,8.3758
2021-12-20 10:56:00,8.39,170700.0,8.4280965,8.3642986,8.3766
2021-12-20 10:57:00,8.38,107600.0,8.423126,8.365794,8.3774
2021-12-20 10:58:00,8.34,177600.0,8.4171167,8.3633374,8.3778
2021-12-20 10:59:00,8.36,104861.0,8.4098985,8.3630196,8.3784
2021-12-20 11:00:00,8.37,346900.0,8.406443,8.3636844,8.3788
2021-12-20 11:01:00,8.38,129100.0,8.4015288,8.3652383,8.3788
2021-12-20 11:02:00,8.41,159900.0,8.4052346,8.3695013,8.3786
2021-12-20 11:03:00,8.4,172700.0,8.4052346,8.3724059,8.3772
2021-12-20 11:04:00,8.44,225800.0,8.416923,8.3788435,8.3774
2021-12-20 11:05:00,8.43,315000.0,8.4245479,8.3837155,8.3778
2021-12-20 11:06:00,8.41,497000.0,8.4279486,8.3862188,8.378
2021-12-20 11:07:00,8.41,98700.0,8.4319677,8.3884837,8.3786
2021-12-20 11:08:00,8.43,154600.0,8.4387971,8.3924376,8.3794
2021-12-20 11:09:00,8.42,84900.0,8.4429819,8.3950626,8.3804
2021-12-20 11:10:00,8.4,198300.0,8.4442934,8.3955328,8.381
2021-12-20 11:11:00,8.41,167700.0,8.4462333,8.3969107,8.382
2021-12-20 11:12:00,8.41,122800.0,8.4482583,8.3981573,8.3828
2021-12-20 11:13:00,8.44,152200.0,8.4533205,8.4021423,8.384
2021-12-20 11:14:00,8.42,259400.0,8.4559056,8.403843,8.3848
2021-12-20 11:15:00,8.41,202500.0,8.4559279,8.4044294,8.3858
2021-12-20 11:16:00,8.45,251300.0,8.4612943,8.4087695,8.3872
2021-12-20 11:17:00,8.45,497800.0,8.4634987,8.4126962,8.3884
2021-12-20 11:18:00,8.44,203400.0,8.4641435,8.4152965,8.3894
2021-12-20 11:19:00,8.44,265900.0,8.4659749,8.4176492,8.3904
2021-12-20 11:20:00,8.42,354300.0,8.4666256,8.4178731,8.3904
2021-12-20 11:21:00,8.43,151600.0,8.4672472,8.4190281,8.3906
2021-12-20 11:22:00,8.41,267600.0,8.4673543,8.4181683,8.3904
2021-12-20 11:23:00,8.41,152100.0,8.4669714,8.4173903,8.3902
2021-12-20 11:24:00,8.39,104400.0,8.4610435,8.4147817,8.39
2021-12-20 11:25:00,8.39,133100.0,8.4577527,8.4124216,8.3896
2021-12-20 11:26:00,8.36,219500.0,8.459284,8.407429,8.389
2021-12-20 11:27:00,8.37,170485.0,8.4603667,8.4038644,8.3884
2021-12-20 11:28:00,8.36,236915.0,8.463403,8.3996868,8.388
2021-12-20 11:29:00,8.35,168539.0,8.4671636,8.3949547,8.3874
2021-12-20 11:30:00,8.36,11900.0,8.4663421,8.3916257,8.387
2021-12-20 13:00:00,8.34,321600.0,8.4680555,8.386709,8.3866
2021-12-20 13:01:00,8.33,288300.0,8.4714401,8.3813081,8.386
2021-12-20 13:02:00,8.32,147300.0,8.4749217,8.3754693,8.3856
2021-12-20 13:03:00,8.33,191600.0,8.4744614,8.3711388,8.3854
2021-12-20 13:04:00,8.31,204500.0,8.4760782,8.3653161,8.3848
2021-12-20 13:05:00,8.31,247900.0,8.4780966,8.3600479,8.384
2021-12-20 13:06:00,8.31,54300.0,8.4785369,8.3552814,8.3834
2021-12-20 13:07:00,8.3,134165.0,8.4789784,8.3500165,8.3822
2021-12-20 13:08:00,8.3,127600.0,8.4749611,8.3452531,8.3814
2021-12-20 13:09:00,8.3,58700.0,8.4724341,8.3409432,8.3804
2021-12-20 13:10:00,8.32,228435.0,8.4692662,8.3389486,8.3802
2021-12-20 13:11:00,8.34,131900.0,8.4595127,8.3390488,8.3802
2021-12-20 13:12:00,8.35,89900.0,8.4487946,8.3400918,8.38
2021-12-20 13:13:00,8.34,120100.0,8.4386798,8.340083,8.3792
2021-12-20 13:14:00,8.35,104330.0,8.4275629,8.3410275,8.3788
2021-12-20 13:15:00,8.34,168000.0,8.4190938,8.3409296,8.3778
2021-12-20 13:16:00,8.33,284300.0,8.4070192,8.3398887,8.3768
2021-12-20 13:17:00,8.32,12300.0,8.3979882,8.3379946,8.3764
2021-12-20 13:18:00,8.3,257300.0,8.3882182,8.334376,8.3752
2021-12-20 13:19:00,8.31,191300.0,8.3810709,8.3320545,8.374
2021-12-20 13:20:00,8.32,175400.0,8.3725034,8.3309065,8.3728
2021-12-20 13:21:00,8.32,43900.0,8.3692669,8.3298677,8.371
2021-12-20 13:22:00,8.32,157000.0,8.36371,8.328928,8.3694
2021-12-20 13:23:00,8.32,68700.0,8.3595923,8.3280777,8.367
2021-12-20 13:24:00,8.34,16500.0,8.3582534,8.3292131,8.3652
2021-12-20 13:25:00,8.33,116000.0,8.3539414,8.3292881,8.3636
2021-12-20 13:26:00,8.34,82300.0,8.3539414,8.3303083,8.3622
2021-12-20 13:27:00,8.34,315100.0,8.3549283,8.3312313,8.3604
2021-12-20 13:28:00,8.33,32200.0,8.3553812,8.331114,8.3586
2021-12-20 13:29:00,8.32,89900.0,8.3549283,8.3300555,8.357
2021-12-20 13:30:00,8.32,127400.0,8.3548697,8.3290979,8.3552
2021-12-20 13:31:00,8.31,195400.0,8.3548697,8.327279,8.3532
2021-12-20 13:32:00,8.3,296820.0,8.3554327,8.324681,8.3504
2021-12-20 13:33:00,8.31,143400.0,8.3548697,8.3232828,8.3482
2021-12-20 13:34:00,8.28,510590.0,8.3573788,8.3191607,8.3456
2021-12-20 13:35:00,8.27,162700.0,8.3611228,8.3144787,8.342
2021-12-20 13:36:00,8.29,101900.0,8.3619219,8.3121474,8.3388
2021-12-20 13:37:00,8.27,190400.0,8.3629837,8.3081334,8.3354
2021-12-20 13:38:00,8.28,150900.0,8.360721,8.305454,8.3322
2021-12-20 13:39:00,8.26,463900.0,8.3613979,8.301125,8.329
2021-12-20 13:40:00,8.28,479623.0,8.3577754,8.2991131,8.326
2021-12-20 13:41:00,8.27,89200.0,8.3558374,8.2963404,8.3232
2021-12-20 13:42:00,8.26,115100.0,8.3555098,8.2928795,8.3202
2021-12-20 13:43:00,8.26,174500.0,8.3555944,8.2897481,8.3176
2021-12-20 13:44:00,8.27,60500.0,8.3558831,8.2878673,8.3152
2021-12-20 13:45:00,8.25,121800.0,8.3568923,8.2842609,8.313
2021-12-20 13:46:00,8.25,143800.0,8.3564779,8.280998,8.3106
2021-12-20 13:47:00,8.25,71100.0,8.3554998,8.2780458,8.3084
